EquipToolItemID,EquipmentToolID,Item #,Item Info
32003004860,32003000000,4860,Lawn Mower
32004004861,32004000000,4861,Leaf Blower
32004004862,32004000000,4862,Leaf Blower
32004004863,32004000000,4863,Leaf Blower
32004004864,32004000000,4864,Leaf Blower
32004004865,32004000000,4865,Leaf Blower
32004004866,32004000000,4866,Leaf Blower
32005004867,32005000000,4867,Rake
32005004868,32005000000,4868,Rake
32005004869,32005000000,4869,Rake
32005004870,32005000000,4870,Rake
32005004871,32005000000,4871,Rake
32005004872,32005000000,4872,Rake
32006004873,32006000000,4873,Seed Spreader
32006004874,32006000000,4874,Seed Spreader
32006004875,32006000000,4875,Seed Spreader
32006004876,32006000000,4876,Seed Spreader
32006004877,32006000000,4877,Seed Spreader
32006004878,32006000000,4878,Seed Spreader
32007004879,32007000000,4879,String Trimmer
32007004880,32007000000,4880,String Trimmer
32007004881,32007000000,4881,String Trimmer
32007004882,32007000000,4882,String Trimmer
32007004883,32007000000,4883,String Trimmer
32007004884,32007000000,4884,String Trimmer
33001004885,33001000000,4885,Baiting Tool
33001004886,33001000000,4886,Baiting Tool
33001004887,33001000000,4887,Baiting Tool
33001004888,33001000000,4888,Baiting Tool
33001004889,33001000000,4889,Baiting Tool
33001004890,33001000000,4890,Baiting Tool
33002004891,33002000000,4891,Foamers
33002004892,33002000000,4892,Foamers
33002004893,33002000000,4893,Foamers
33002004894,33002000000,4894,Foamers
33002004895,33002000000,4895,Foamers
33002004896,33002000000,4896,Foamers
33003004897,33003000000,4897,Refrigerant Scales
33003004898,33003000000,4898,Refrigerant Scales
33003004899,33003000000,4899,Refrigerant Scales
33003004900,33003000000,4900,Refrigerant Scales
33003004901,33003000000,4901,Refrigerant Scales
33003004902,33003000000,4902,Refrigerant Scales
34001004903,34001000000,4903,4-8' Telescoping Pole
34001004904,34001000000,4904,4-8' Telescoping Pole
34001004905,34001000000,4905,4-8' Telescoping Pole
34001004906,34001000000,4906,4-8' Telescoping Pole
34001004907,34001000000,4907,4-8' Telescoping Pole
34001004908,34001000000,4908,4-8' Telescoping Pole
34001004909,34001000000,4909,4-8' Telescoping Pole
34001004910,34001000000,4910,4-8' Telescoping Pole
34001004911,34001000000,4911,4-8' Telescoping Pole
34001004912,34001000000,4912,4-8' Telescoping Pole
34002004913,34002000000,4913,Extension Pole
34002004914,34002000000,4914,Extension Pole
34002004915,34002000000,4915,Extension Pole
34002004916,34002000000,4916,Extension Pole
34002004917,34002000000,4917,Extension Pole
34002004918,34002000000,4918,Extension Pole
34003004919,34003000000,4919,Long reach tools
34003004920,34003000000,4920,Long reach tools
34003004921,34003000000,4921,Long reach tools
34003004922,34003000000,4922,Long reach tools
34003004923,34003000000,4923,Long reach tools
34003004924,34003000000,4924,Long reach tools
35001004925,35001000000,4925,High-Leverage Cable Cutter
35001004926,35001000000,4926,High-Leverage Cable Cutter
35001004927,35001000000,4927,High-Leverage Cable Cutter
35001004928,35001000000,4928,High-Leverage Cable Cutter
35001004929,35001000000,4929,High-Leverage Cable Cutter
35001004930,35001000000,4930,High-Leverage Cable Cutter
35001004931,35001000000,4931,High-Leverage Cable Cutter
35001004932,35001000000,4932,High-Leverage Cable Cutter
35001004933,35001000000,4933,High-Leverage Cable Cutter
35001004934,35001000000,4934,High-Leverage Cable Cutter
35001004935,35001000000,4935,High-Leverage Cable Cutter
35001004936,35001000000,4936,High-Leverage Cable Cutter
35001004937,35001000000,4937,High-Leverage Cable Cutter
35001004938,35001000000,4938,High-Leverage Cable Cutter
35001004939,35001000000,4939,High-Leverage Cable Cutter
35001004940,35001000000,4940,High-Leverage Cable Cutter
35001004941,35001000000,4941,High-Leverage Cable Cutter
35001004942,35001000000,4942,High-Leverage Cable Cutter
35001004943,35001000000,4943,High-Leverage Cable Cutter
35001004944,35001000000,4944,High-Leverage Cable Cutter
35001004945,35001000000,4945,High-Leverage Cable Cutter
35001004946,35001000000,4946,High-Leverage Cable Cutter
35001004947,35001000000,4947,High-Leverage Cable Cutter
35001004948,35001000000,4948,High-Leverage Cable Cutter
35001004949,35001000000,4949,High-Leverage Cable Cutter
35001004950,35001000000,4950,High-Leverage Cable Cutter
35001004951,35001000000,4951,High-Leverage Cable Cutter
35001004952,35001000000,4952,High-Leverage Cable Cutter
35001004953,35001000000,4953,High-Leverage Cable Cutter
35001004954,35001000000,4954,High-Leverage Cable Cutter
35001004955,35001000000,4955,High-Leverage Cable Cutter
35001004956,35001000000,4956,High-Leverage Cable Cutter
35001004957,35001000000,4957,High-Leverage Cable Cutter
35001004958,35001000000,4958,High-Leverage Cable Cutter
35001004959,35001000000,4959,High-Leverage Cable Cutter
35001004960,35001000000,4960,High-Leverage Cable Cutter
35001004961,35001000000,4961,High-Leverage Cable Cutter
35001004962,35001000000,4962,High-Leverage Cable Cutter
35001004963,35001000000,4963,High-Leverage Cable Cutter
35001004964,35001000000,4964,High-Leverage Cable Cutter
35001004965,35001000000,4965,High-Leverage Cable Cutter
35001004966,35001000000,4966,High-Leverage Cable Cutter
35001004967,35001000000,4967,High-Leverage Cable Cutter
35001004968,35001000000,4968,High-Leverage Cable Cutter
35001004969,35001000000,4969,High-Leverage Cable Cutter
35001004970,35001000000,4970,High-Leverage Cable Cutter
35001004971,35001000000,4971,High-Leverage Cable Cutter
35001004972,35001000000,4972,High-Leverage Cable Cutter
35001004973,35001000000,4973,High-Leverage Cable Cutter
35001004974,35001000000,4974,High-Leverage Cable Cutter
36001004975,36001000000,4975,Tap reseating tool
36001004976,36001000000,4976,Tap reseating tool
36001004977,36001000000,4977,Tap reseating tool
36001004978,36001000000,4978,Tap reseating tool
36001004979,36001000000,4979,Tap reseating tool
36001004980,36001000000,4980,Tap reseating tool
36001004981,36001000000,4981,Tap reseating tool
36001004982,36001000000,4982,Tap reseating tool
36001004983,36001000000,4983,Tap reseating tool
36001004984,36001000000,4984,Tap reseating tool
36002004985,36002000000,4985,Drain Auger
36002004986,36002000000,4986,Drain Auger
36002004987,36002000000,4987,Drain Auger
36002004988,36002000000,4988,Drain Auger
36002004989,36002000000,4989,Drain Auger
36002004990,36002000000,4990,Drain Auger
36003004991,36003000000,4991,Plumbers Torch
36003004992,36003000000,4992,Plumbers Torch
36003004993,36003000000,4993,Plumbers Torch
36003004994,36003000000,4994,Plumbers Torch
36003004995,36003000000,4995,Plumbers Torch
36003004996,36003000000,4996,Plumbers Torch
36004004997,36004000000,4997,Plunger
36004004998,36004000000,4998,Plunger
36004004999,36004000000,4999,Plunger
36004005000,36004000000,5000,Plunger
36004005001,36004000000,5001,Plunger
36004005002,36004000000,5002,Plunger
37001005003,37001000000,5003,File set (3 Piece)
37001005004,37001000000,5004,File set (3 Piece)
37001005005,37001000000,5005,File set (3 Piece)
37001005006,37001000000,5006,File set (3 Piece)
37001005007,37001000000,5007,File set (3 Piece)
37001005008,37001000000,5008,File set (3 Piece)
37001005009,37001000000,5009,File set (3 Piece)
37001005010,37001000000,5010,File set (3 Piece)
37001005011,37001000000,5011,File set (3 Piece)
37001005012,37001000000,5012,File set (3 Piece)
38001005013,38001000000,5013,Flooring Cutter
38001005014,38001000000,5014,Flooring Cutter
38001005015,38001000000,5015,Flooring Cutter
38001005016,38001000000,5016,Flooring Cutter
38001005017,38001000000,5017,Flooring Cutter
38001005018,38001000000,5018,Flooring Cutter
38002005019,38002000000,5019,Tubing Cutters
38002005020,38002000000,5020,Tubing Cutters
38002005021,38002000000,5021,Tubing Cutters
38002005022,38002000000,5022,Tubing Cutters
38002005023,38002000000,5023,Tubing Cutters
38002005024,38002000000,5024,Tubing Cutters
39001005025,39001000000,5025,Manhole keys
39001005026,39001000000,5026,Manhole keys
39001005027,39001000000,5027,Manhole keys
39001005028,39001000000,5028,Manhole keys
39001005029,39001000000,5029,Manhole keys
39001005030,39001000000,5030,Manhole keys
39001005031,39001000000,5031,Manhole keys
39001005032,39001000000,5032,Manhole keys
39001005033,39001000000,5033,Manhole keys
39001005034,39001000000,5034,Manhole keys
39002005035,39002000000,5035,3-Way Radiator key
39002005036,39002000000,5036,3-Way Radiator key
39002005037,39002000000,5037,3-Way Radiator key
39002005038,39002000000,5038,3-Way Radiator key
39002005039,39002000000,5039,3-Way Radiator key
39002005040,39002000000,5040,3-Way Radiator key
39002005041,39002000000,5041,3-Way Radiator key
39002005042,39002000000,5042,3-Way Radiator key
39002005043,39002000000,5043,3-Way Radiator key
39002005044,39002000000,5044,3-Way Radiator key
39003005045,39003000000,5045,Key cutting machines (for key origination and duplication)
39003005046,39003000000,5046,Key cutting machines (for key origination and duplication)
39003005047,39003000000,5047,Key cutting machines (for key origination and duplication)
39003005048,39003000000,5048,Key cutting machines (for key origination and duplication)
39003005049,39003000000,5049,Key cutting machines (for key origination and duplication)
39003005050,39003000000,5050,Key cutting machines (for key origination and duplication)
39004005051,39004000000,5051,Keys
39004005052,39004000000,5052,Keys
39004005053,39004000000,5053,Keys
39004005054,39004000000,5054,Keys
39004005055,39004000000,5055,Keys
39004005056,39004000000,5056,Keys
39005005057,39005000000,5057,Master utility key
39005005058,39005000000,5058,Master utility key
39005005059,39005000000,5059,Master utility key
39005005060,39005000000,5060,Master utility key
39005005061,39005000000,5061,Master utility key
39005005062,39005000000,5062,Master utility key
39005005063,39005000000,5063,Master utility key
39005005064,39005000000,5064,Master utility key
39005005065,39005000000,5065,Master utility key
39005005066,39005000000,5066,Master utility key
39006005067,39006000000,5067,Remote Access Device
39006005068,39006000000,5068,Remote Access Device
39006005069,39006000000,5069,Remote Access Device
39006005070,39006000000,5070,Remote Access Device
39006005071,39006000000,5071,Remote Access Device
39006005072,39006000000,5072,Remote Access Device
39008005073,39008000000,5073,Sprinkler Shut-off Device
39008005074,39008000000,5074,Sprinkler Shut-off Device
39008005075,39008000000,5075,Sprinkler Shut-off Device
39008005076,39008000000,5076,Sprinkler Shut-off Device
39008005077,39008000000,5077,Sprinkler Shut-off Device
39008005078,39008000000,5078,Sprinkler Shut-off Device
40001005079,40001000000,5079,Carpenter’s Square
40001005080,40001000000,5080,Carpenter’s Square
40001005081,40001000000,5081,Carpenter’s Square
40001005082,40001000000,5082,Carpenter’s Square
40001005083,40001000000,5083,Carpenter’s Square
40001005084,40001000000,5084,Carpenter’s Square
41002005085,41002000000,5085,Cart
41002005086,41002000000,5086,Cart
41002005087,41002000000,5087,Cart
41002005088,41002000000,5088,Cart
41002005089,41002000000,5089,Cart
41002005090,41002000000,5090,Cart
41002005091,41002000000,5091,Cart
41002005092,41002000000,5092,Cart
41002005093,41002000000,5093,Cart
41002005094,41002000000,5094,Cart
41002005095,41002000000,5095,Cart
41002005096,41002000000,5096,Cart
42001005097,42001000000,5097,Pressure Washer
42001005098,42001000000,5098,Pressure Washer
42001005099,42001000000,5099,Pressure Washer
42001005100,42001000000,5100,Pressure Washer
42001005101,42001000000,5101,Pressure Washer
42001005102,42001000000,5102,Pressure Washer
43001005103,43001000000,5103,Manifold Gauges
43001005104,43001000000,5104,Manifold Gauges
43001005105,43001000000,5105,Manifold Gauges
43001005106,43001000000,5106,Manifold Gauges
43001005107,43001000000,5107,Manifold Gauges
43001005108,43001000000,5108,Manifold Gauges
44001005109,44001000000,5109,Milling machines
44001005110,44001000000,5110,Milling machines
44001005111,44001000000,5111,Milling machines
44001005112,44001000000,5112,Milling machines
44001005113,44001000000,5113,Milling machines
44001005114,44001000000,5114,Milling machines
45001005115,45001000000,5115,Cordless Drill
45001005116,45001000000,5116,Cordless Drill
45001005117,45001000000,5117,Cordless Drill
45001005118,45001000000,5118,Cordless Drill
45001005119,45001000000,5119,Cordless Drill
45001005120,45001000000,5120,Cordless Drill
45002005121,45002000000,5121,Drill Press
45002005122,45002000000,5122,Drill Press
45002005123,45002000000,5123,Drill Press
45002005124,45002000000,5124,Drill Press
45002005125,45002000000,5125,Drill Press
45002005126,45002000000,5126,Drill Press
45003005127,45003000000,5127,Electric Drill
45003005128,45003000000,5128,Electric Drill
45003005129,45003000000,5129,Electric Drill
45003005130,45003000000,5130,Electric Drill
45003005131,45003000000,5131,Electric Drill
45003005132,45003000000,5132,Electric Drill
45004005133,45004000000,5133,Power Drill
45004005134,45004000000,5134,Power Drill
45004005135,45004000000,5135,Power Drill
45004005136,45004000000,5136,Power Drill
45004005137,45004000000,5137,Power Drill
45004005138,45004000000,5138,Power Drill
46001005139,46001000000,5139,Flooring Nailgun
46001005140,46001000000,5140,Flooring Nailgun
46001005141,46001000000,5141,Flooring Nailgun
46001005142,46001000000,5142,Flooring Nailgun
46001005143,46001000000,5143,Flooring Nailgun
46001005144,46001000000,5144,Flooring Nailgun
46002005145,46002000000,5145,Nailer
46002005146,46002000000,5146,Nailer
46002005147,46002000000,5147,Nailer
46002005148,46002000000,5148,Nailer
46002005149,46002000000,5149,Nailer
46002005150,46002000000,5150,Nailer
47001005151,47001000000,5151,Ladder
47001005152,47001000000,5152,Ladder
47001005153,47001000000,5153,Ladder
47001005154,47001000000,5154,Ladder
47001005155,47001000000,5155,Ladder
47001005156,47001000000,5156,Ladder
47001005157,47001000000,5157,Ladder
47001005158,47001000000,5158,Ladder
47001005159,47001000000,5159,Ladder
47001005160,47001000000,5160,Ladder
47001005161,47001000000,5161,Ladder
47001005162,47001000000,5162,Ladder
47002005163,47002000000,5163,Scaffolding
47002005164,47002000000,5164,Scaffolding
47002005165,47002000000,5165,Scaffolding
47002005166,47002000000,5166,Scaffolding
47002005167,47002000000,5167,Scaffolding
47002005168,47002000000,5168,Scaffolding
48001005169,48001000000,5169,Cylinder crackers
48001005170,48001000000,5170,Cylinder crackers
48001005171,48001000000,5171,Cylinder crackers
48001005172,48001000000,5172,Cylinder crackers
48001005173,48001000000,5173,Cylinder crackers
48001005174,48001000000,5174,Cylinder crackers
49001005175,49001000000,5175,Vacuum Pumps
49001005176,49001000000,5176,Vacuum Pumps
49001005177,49001000000,5177,Vacuum Pumps
49001005178,49001000000,5178,Vacuum Pumps
49001005179,49001000000,5179,Vacuum Pumps
49001005180,49001000000,5180,Vacuum Pumps
49002005181,49002000000,5181,Water-removal equipment
49002005182,49002000000,5182,Water-removal equipment
49002005183,49002000000,5183,Water-removal equipment
49002005184,49002000000,5184,Water-removal equipment
49002005185,49002000000,5185,Water-removal equipment
49002005186,49002000000,5186,Water-removal equipment
